results_fire_sim_id,run_number,map_file,people,person_path_weight,slow,medium,fast,display_path_cost_p,add_person_spacing_p,people_wait_p,equal_diagonal_weight_p,slow_speed,fast_speed,medium_speed,set_fire_p,fire_speed,mean_escape_time
1,1,chokepoint_1_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,913.0
2,2,chokepoint_1_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,904.0
3,6,chokepoint_1_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,909.0
4,4,chokepoint_1_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,931.0
5,7,chokepoint_1_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,936.0
6,8,chokepoint_1_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,909.0
7,5,chokepoint_1_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,945.0
8,3,chokepoint_1_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,911.0
9,9,chokepoint_1_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,947.0
10,10,chokepoint_1_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,941.0
11,4,chokepoint_1_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1084.0
12,5,chokepoint_1_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1095.0
13,7,chokepoint_1_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1106.0
14,2,chokepoint_1_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1138.0
15,6,chokepoint_1_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1101.0
16,8,chokepoint_1_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1125.0
17,3,chokepoint_1_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1155.0
18,1,chokepoint_1_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1135.0
19,9,chokepoint_1_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1089.0
20,10,chokepoint_1_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1159.0
21,7,chokepoint_1_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1183.0
22,6,chokepoint_1_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1195.0
23,5,chokepoint_1_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1168.0
24,4,chokepoint_1_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1210.0
25,8,chokepoint_1_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1209.0
26,2,chokepoint_1_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1175.0
27,3,chokepoint_1_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1223.0
28,1,chokepoint_1_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1224.0
29,10,chokepoint_1_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1226.0
30,9,chokepoint_1_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1246.0
31,6,chokepoint_1_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1143.0
32,8,chokepoint_1_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1222.0
33,4,chokepoint_1_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1192.0
34,7,chokepoint_1_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1238.0
35,1,chokepoint_1_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1249.0
36,2,chokepoint_1_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1212.0
37,3,chokepoint_1_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1239.0
38,5,chokepoint_1_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1231.0
39,9,chokepoint_1_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1203.0
40,10,chokepoint_1_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1196.0
41,7,chokepoint_1_e.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1186.0
42,5,chokepoint_1_e.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1263.0
43,6,chokepoint_1_e.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1230.0
44,2,chokepoint_1_e.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1213.0
45,4,chokepoint_1_e.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1233.0
46,3,chokepoint_1_e.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1235.0
47,8,chokepoint_1_e.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1277.0
48,1,chokepoint_1_e.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1264.0
49,9,chokepoint_1_e.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1248.0
50,10,chokepoint_1_e.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1285.0
51,1,chokepoint_1_f.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1232.0
52,5,chokepoint_1_f.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1245.0
53,3,chokepoint_1_f.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1240.0
54,4,chokepoint_1_f.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1227.0
55,8,chokepoint_1_f.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1295.0
56,2,chokepoint_1_f.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1221.0
57,6,chokepoint_1_f.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1254.0
58,7,chokepoint_1_f.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1247.0
59,10,chokepoint_1_f.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1182.0
60,9,chokepoint_1_f.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1216.0
61,3,chokepoint_2_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,805.0
62,1,chokepoint_2_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,810.0
63,5,chokepoint_2_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,761.0
64,6,chokepoint_2_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,774.0
65,8,chokepoint_2_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,808.0
66,2,chokepoint_2_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,766.0
67,7,chokepoint_2_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,807.0
68,4,chokepoint_2_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,821.0
69,9,chokepoint_2_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,790.0
70,10,chokepoint_2_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,797.0
71,6,chokepoint_2_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,998.0
72,4,chokepoint_2_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,975.0
73,1,chokepoint_2_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,983.0
74,8,chokepoint_2_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1005.0
75,3,chokepoint_2_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,998.0
76,2,chokepoint_2_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1050.0
77,5,chokepoint_2_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1036.0
78,7,chokepoint_2_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,994.0
79,9,chokepoint_2_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1011.0
80,10,chokepoint_2_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1001.0
81,8,chokepoint_2_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,992.0
82,4,chokepoint_2_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1009.0
83,3,chokepoint_2_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1045.0
84,1,chokepoint_2_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1058.0
85,7,chokepoint_2_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1054.0
86,2,chokepoint_2_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1075.0
87,5,chokepoint_2_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1055.0
88,6,chokepoint_2_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1088.0
89,9,chokepoint_2_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1018.0
90,10,chokepoint_2_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1029.0
91,6,chokepoint_2_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1032.0
92,1,chokepoint_2_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1031.0
93,2,chokepoint_2_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1098.0
94,4,chokepoint_2_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1113.0
95,5,chokepoint_2_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1082.0
96,7,chokepoint_2_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1079.0
97,3,chokepoint_2_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1080.0
98,8,chokepoint_2_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1116.0
99,10,chokepoint_2_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1033.0
100,9,chokepoint_2_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1066.0
101,6,chokepoint_2_e.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1085.0
102,5,chokepoint_2_e.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1108.0
103,4,chokepoint_2_e.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,992.0
104,3,chokepoint_2_e.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1093.0
105,7,chokepoint_2_e.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1091.0
106,8,chokepoint_2_e.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1112.0
107,2,chokepoint_2_e.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1146.0
108,1,chokepoint_2_e.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1096.0
109,9,chokepoint_2_e.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1097.0
110,10,chokepoint_2_e.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,1079.0
111,4,chokepoint_3_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,721.0
112,7,chokepoint_3_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,739.0
113,3,chokepoint_3_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,710.0
114,2,chokepoint_3_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,738.0
115,6,chokepoint_3_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,742.0
116,1,chokepoint_3_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,714.0
117,5,chokepoint_3_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,751.0
118,8,chokepoint_3_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,756.0
119,9,chokepoint_3_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,688.0
120,10,chokepoint_3_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,747.0
121,7,chokepoint_3_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,809.0
122,3,chokepoint_3_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,876.0
123,6,chokepoint_3_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,874.0
124,5,chokepoint_3_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,920.0
125,4,chokepoint_3_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,908.0
126,8,chokepoint_3_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,862.0
127,1,chokepoint_3_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,899.0
128,2,chokepoint_3_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,943.0
129,10,chokepoint_3_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,865.0
130,9,chokepoint_3_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,900.0
131,1,chokepoint_3_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,867.0
132,2,chokepoint_3_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,919.0
