results_fire_sim_id,run_number,map_file,people,person_path_weight,slow,medium,fast,display_path_cost_p,add_person_spacing_p,people_wait_p,equal_diagonal_weight_p,slow_speed,fast_speed,medium_speed,set_fire_p,fire_speed,mean_escape_time
133,4,chokepoint_3_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,857.0
134,3,chokepoint_3_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,923.0
135,6,chokepoint_3_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,925.0
136,7,chokepoint_3_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,910.0
137,5,chokepoint_3_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,969.0
138,8,chokepoint_3_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,903.0
139,9,chokepoint_3_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,907.0
140,10,chokepoint_3_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,906.0
141,4,chokepoint_3_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,870.0
142,2,chokepoint_3_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,888.0
143,3,chokepoint_3_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,823.0
144,5,chokepoint_3_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,972.0
145,8,chokepoint_3_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,912.0
146,7,chokepoint_3_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,918.0
147,1,chokepoint_3_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,958.0
148,6,chokepoint_3_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,946.0
149,10,chokepoint_3_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,915.0
150,9,chokepoint_3_d.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,955.0
151,8,exit_dims_2_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,393.0
152,4,exit_dims_2_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,380.0
153,5,exit_dims_2_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,381.0
154,1,exit_dims_2_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,363.0
155,7,exit_dims_2_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,398.0
156,3,exit_dims_2_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,413.0
157,6,exit_dims_2_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,402.0
158,2,exit_dims_2_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,393.0
159,9,exit_dims_2_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,397.0
160,10,exit_dims_2_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,381.0
161,2,exit_dims_2_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,367.0
162,3,exit_dims_2_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,382.0
163,6,exit_dims_2_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,359.0
164,7,exit_dims_2_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,367.0
165,1,exit_dims_2_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,377.0
166,8,exit_dims_2_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,349.0
167,5,exit_dims_2_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,376.0
168,4,exit_dims_2_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,405.0
169,10,exit_dims_2_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,356.0
170,9,exit_dims_2_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,385.0
171,6,exit_dims_2_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,442.0
172,1,exit_dims_2_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,441.0
173,7,exit_dims_2_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,432.0
174,4,exit_dims_2_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,440.0
175,5,exit_dims_2_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,492.0
176,2,exit_dims_2_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,463.0
177,3,exit_dims_2_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,452.0
178,8,exit_dims_2_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,451.0
179,10,exit_dims_2_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,440.0
180,9,exit_dims_2_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,443.0
181,3,exit_dims_4_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,274.0
182,7,exit_dims_4_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,277.0
183,4,exit_dims_4_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,281.0
184,6,exit_dims_4_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,280.0
185,2,exit_dims_4_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,284.0
186,1,exit_dims_4_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,282.0
187,5,exit_dims_4_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,268.0
188,8,exit_dims_4_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,282.0
189,9,exit_dims_4_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,276.0
190,10,exit_dims_4_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,277.0
191,7,exit_dims_4_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,255.0
192,3,exit_dims_4_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,246.0
193,2,exit_dims_4_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,264.0
194,8,exit_dims_4_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,260.0
195,5,exit_dims_4_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,255.0
196,4,exit_dims_4_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,249.0
197,6,exit_dims_4_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,266.0
198,1,exit_dims_4_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,261.0
199,10,exit_dims_4_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,235.0
200,9,exit_dims_4_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,253.0
201,1,exit_dims_4_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,305.0
202,6,exit_dims_4_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,285.0
203,7,exit_dims_4_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,330.0
204,2,exit_dims_4_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,310.0
205,5,exit_dims_4_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,338.0
206,3,exit_dims_4_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,335.0
207,8,exit_dims_4_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,290.0
208,4,exit_dims_4_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,331.0
209,10,exit_dims_4_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,296.0
210,9,exit_dims_4_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,325.0
211,1,exit_dims_6_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,220.0
212,3,exit_dims_6_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,231.0
213,2,exit_dims_6_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,230.0
214,8,exit_dims_6_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,210.0
215,7,exit_dims_6_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,235.0
216,4,exit_dims_6_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,222.0
217,6,exit_dims_6_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,221.0
218,5,exit_dims_6_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,220.0
219,9,exit_dims_6_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,217.0
220,10,exit_dims_6_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,220.0
221,1,exit_dims_6_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,202.0
222,3,exit_dims_6_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,203.0
223,5,exit_dims_6_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,205.0
224,2,exit_dims_6_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,208.0
225,4,exit_dims_6_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,234.0
226,8,exit_dims_6_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,212.0
227,6,exit_dims_6_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,225.0
228,7,exit_dims_6_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,205.0
229,9,exit_dims_6_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,206.0
230,10,exit_dims_6_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,202.0
231,8,exit_dims_6_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,225.0
232,7,exit_dims_6_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,238.0
233,4,exit_dims_6_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,236.0
234,3,exit_dims_6_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,232.0
235,6,exit_dims_6_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,253.0
236,5,exit_dims_6_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,259.0
237,2,exit_dims_6_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,297.0
238,1,exit_dims_6_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,243.0
239,9,exit_dims_6_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,243.0
240,10,exit_dims_6_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,266.0
241,6,exit_dims_8_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,187.0
242,3,exit_dims_8_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,184.0
243,7,exit_dims_8_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,196.0
244,8,exit_dims_8_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,188.0
245,5,exit_dims_8_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,176.0
246,1,exit_dims_8_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,186.0
247,2,exit_dims_8_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,185.0
248,4,exit_dims_8_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,186.0
249,10,exit_dims_8_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,185.0
250,9,exit_dims_8_a.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,188.0
251,4,exit_dims_8_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,191.0
252,2,exit_dims_8_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,172.0
253,6,exit_dims_8_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,180.0
254,1,exit_dims_8_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,184.0
255,7,exit_dims_8_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,175.0
256,3,exit_dims_8_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,185.0
257,5,exit_dims_8_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,183.0
258,8,exit_dims_8_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,206.0
259,10,exit_dims_8_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,175.0
260,9,exit_dims_8_b.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,190.0
261,4,exit_dims_8_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,231.0
262,2,exit_dims_8_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,221.0
263,8,exit_dims_8_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,250.0
264,1,exit_dims_8_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,233.0
265,3,exit_dims_8_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,229.0
266,6,exit_dims_8_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,242.0
267,7,exit_dims_8_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,214.0
268,5,exit_dims_8_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,235.0
269,10,exit_dims_8_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,218.0
270,9,exit_dims_8_c.map,500,2.0,25,50,25,0,0,1,1,0.3,1.0,0.75,0,50,252.0
